"","depth_cm","date","site","location","mean_VWC","sd_VWC","mean_EC","sd_EC","mean_Tsoil","sd_Tsoil","n"
"2740","30",2023-02-28,"MSM","TR",0.410850990578125,0.0187989642070365,2899.08333333333,269.238898828223,10.1416666666667,0.0888161424253657,192
"2741","30",2023-02-28,"MSM","UP",0.3780054570625,0.0210932473303077,867.458333333333,126.433304369348,9.58177083333333,0.0807749739853784,192
"2742","30",2023-02-28,"MSM","W",0.515698229042105,0.056064590118371,6832.28421052632,862.843382002653,8.41157894736842,0.0320817668790524,190
"2743","30",2023-03-01,"MSM","TR",0.411502218109375,0.0187296350570412,2899.44791666667,258.759136006521,10.2583333333333,0.0649875810394136,192
"2744","30",2023-03-01,"MSM","UP",0.378076188203125,0.0210279178337387,866.151041666667,126.941480102593,9.72135416666667,0.0966032506977654,192
"2745","30",2023-03-01,"MSM","W",0.516097015369231,0.0560383075685454,6769.56923076923,825.619297165538,8.64846153846154,0.0706938101131381,130
"2746","30",2023-03-02,"MSM","TR",0.41129628765625,0.0187003818543583,2890.27083333333,269.699094655397,10.3828125,0.0691489495591282,192
"2747","30",2023-03-02,"MSM","UP",0.3775375526875,0.0213308560134142,862.005208333333,131.035485278037,9.784375,0.125183111953349,192
"2748","30",2023-03-02,"MSM","W",0.516711532222222,0.0557336208196336,6750.79012345679,775.821955883591,8.85555555555556,0.0739313093980944,162
"2749","30",2023-03-03,"MSM","TR",0.41172810925,0.0187905571421963,2889.4375,272.707323024912,10.5697916666667,0.046036160762288,192
"2750","30",2023-03-03,"MSM","UP",0.37747746859375,0.0213900642553818,859.59375,130.121697216058,10.0640625,0.102890966790678,192
"2751","30",2023-03-03,"MSM","W",0.517398738038043,0.0555164945206415,6738.35869565217,754.050317660113,9.10163043478261,0.0537912820025889,184
"2752","30",2023-03-04,"MSM","TR",0.41167251025,0.0187899872849546,2889.8125,276.124007064737,10.6302083333333,0.144801573323629,192
"2753","30",2023-03-04,"MSM","UP",0.3772309500625,0.0215894851211781,861.369791666667,127.166682570465,10.0833333333333,0.113641916412009,192
"2754","30",2023-03-04,"MSM","W",0.51750938314,0.0556534028508488,6772.83,810.626083700591,9.115,0.0358870281282635,100
"2755","30",2023-03-05,"MSM","TR",0.412744548671875,0.0187209499763993,2879.63541666667,268.496204689768,10.9145833333333,0.0353861766919314,192
"2756","30",2023-03-05,"MSM","UP",0.377578847875,0.0212996973397506,859.052083333333,128.299336655389,10.1729166666667,0.105333344378907,192
"2757","30",2023-03-06,"MSM","TR",0.412517061484375,0.0187532161454368,2889.46354166667,276.663911867448,10.8739583333333,0.0440009320859547,192
"2758","30",2023-03-06,"MSM","UP",0.37740118159375,0.0213719417486799,855.96875,127.649344061249,10.1807291666667,0.10482340963582,192
"2759","30",2023-03-06,"MSM","W",0.518372860789474,0.0552890084247805,6676.68421052632,873.090376544167,9.42368421052632,0.0427969502110654,76
"2760","30",2023-03-07,"MSM","TR",0.412065077171875,0.0186912433431291,2877.36458333333,273.632539926508,10.8145833333333,0.0630451789582507,192
"2761","30",2023-03-07,"MSM","UP",0.377071810046875,0.0216549618976173,854.901041666667,130.380095158613,10.1828125,0.0941559709133671,192
"2762","30",2023-03-07,"MSM","W",0.518498832145349,0.0550988180237148,6685.11046511628,743.425770749836,9.47558139534884,0.0430857882476205,172
"2763","30",2023-03-08,"MSM","TR",0.41209915984375,0.0187301717366979,2870.40104166667,273.54462216071,10.68125,0.123485590655252,192
"2764","30",2023-03-08,"MSM","UP",0.3775420781875,0.021344927470232,853.4375,127.185136319161,10.0104166666667,0.148978487970028,192
"2765","30",2023-03-08,"MSM","W",0.518032682697368,0.0553989589708449,6592.57894736842,722.398887503597,9.37105263157895,0.0802575151294306,152
"2766","30",2023-03-09,"MSM","TR",0.411697663140625,0.0187623405239561,2876.05729166667,278.674070444626,10.5010416666667,0.0856081315150659,192
"2767","30",2023-03-09,"MSM","UP",0.37770705690625,0.0213919977716951,854.25,129.668930024168,9.82395833333333,0.0865206347892116,192
"2768","30",2023-03-09,"MSM","W",0.517363806914773,0.0555421764550092,6686.29545454545,745.878445234165,9.15227272727273,0.094991455528256,176
"2769","30",2023-03-10,"MSM","TR",0.411224647375,0.0188415014169909,2878.77604166667,284.339147194299,10.396875,0.099688651436013,192
"2770","30",2023-03-10,"MSM","UP",0.3775550081875,0.0214626169476878,853.3125,131.362917022219,9.784375,0.071378535204627,192
"2771","30",2023-03-10,"MSM","W",0.517235148261194,0.0554874678517015,6757.21641791045,701.784764060015,9.00597014925373,0.0782911416549257,134
"2772","30",2023-03-11,"MSM","TR",0.41052081090625,0.018985722845305,2871.515625,270.743169126991,10.0911458333333,0.14316811625269,192
"2773","30",2023-03-11,"MSM","UP",0.378156192578125,0.0209565445228056,848.338541666667,130.876885411576,9.6390625,0.0986036343223246,192
"2774","30",2023-03-11,"MSM","W",0.5171196988,0.0580015446874274,6672.9,653.301946524984,8.95,0.0527046276694728,10
"2775","30",2023-03-12,"MSM","TR",0.410152043265625,0.0190044639596231,2872.33333333333,280.116362009202,9.8484375,0.138796835404575,192
"2776","30",2023-03-12,"MSM","UP",0.37846515896875,0.0207854272656216,847.630208333333,128.715700860944,9.4296875,0.0970987851817394,192
"2777","30",2023-03-12,"MSM","W",0.516819737166667,0.0557252744534307,6701.18518518519,687.180439215314,8.81111111111111,0.0714775088255936,108
"2778","30",2023-03-13,"MSM","TR",0.40971131209375,0.0191032235762051,2877.92708333333,275.908503871711,9.48385416666667,0.158856316860966,192
"2779","30",2023-03-13,"MSM","UP",0.37867405928125,0.0209082346410057,846.296875,134.62284096525,9.27708333333333,0.0531306138600422,192
"2780","30",2023-03-14,"MSM","TR",0.4093568280625,0.019266341294712,2892.67708333333,295.195719785925,9.36979166666667,0.0961236024392488,192
"2781","30",2023-03-14,"MSM","UP",0.378682807234375,0.0207342319903163,841.104166666667,127.881037582293,9.18385416666667,0.09599159858162,192
"2782","30",2023-03-14,"MSM","W",0.5161358551,0.0559444575147651,6845.62222222222,738.110426526963,8.54888888888889,0.0502676978604525,90
"2783","30",2023-03-15,"MSM","TR",0.4092047389375,0.019451373193472,2908.77083333333,307.579555253227,9.18229166666667,0.131439705418715,192
"2784","30",2023-03-15,"MSM","UP",0.379299527828125,0.0204899110542077,836.640625,125.461497882483,8.87395833333333,0.115540878436499,192
"2785","30",2023-03-15,"MSM","W",0.515600199114754,0.0561076492920897,6713.69672131148,667.557864385711,8.41475409836066,0.081991867312427,122
"2786","30",2023-03-16,"MSM","TR",0.409176393953125,0.0194617090832314,2919.3125,311.31362656294,9.17760416666667,0.0803688459302522,192
"2787","30",2023-03-16,"MSM","UP",0.379388219546875,0.0204697303008283,842.5,125.36351331709,8.86145833333333,0.0676761485460306,192
"2788","30",2023-03-16,"MSM","W",0.515119773479592,0.0562327717290805,6756.4387755102,666.844934235847,8.21632653061224,0.0604005146953913,98
"2789","30",2023-03-17,"MSM","TR",0.409232296,0.0194485622401421,2927.80208333333,319.783012812743,9.37604166666667,0.085301794591664,192
"2790","30",2023-03-17,"MSM","UP",0.3786227029375,0.0207521520803646,839.713541666667,129.428531387516,9.11822916666667,0.0993749554095634,192
"2791","30",2023-03-17,"MSM","W",0.515388828390625,0.0557277414297659,6817.7578125,690.382032162038,8.20546875,0.0655787003903091,128
"2792","30",2023-03-18,"MSM","TR",0.4098585120625,0.0193776071716899,2932.68229166667,325.572806695587,9.70833333333333,0.100435352515457,192
"2793","30",2023-03-18,"MSM","UP",0.378277249703125,0.0209092113199158,839.192708333333,123.231316772419,9.52864583333333,0.105662901618115,192
"2794","30",2023-03-18,"MSM","W",0.5164455286,0.0553306395736254,6842.43,639.589487266811,8.564,0.102020002000004,100
"2795","30",2023-03-19,"MSM","TR",0.410475616515625,0.0193714217013701,2930.73958333333,326.388912808039,9.8046875,0.076773320041256,192
"2796","30",2023-03-19,"MSM","UP",0.378463259875,0.0206079562648336,838.270833333333,121.952997483102,9.52083333333333,0.132567609277939,192
"2797","30",2023-03-19,"MSM","W",0.517035336806452,0.0549428547641622,6786.54838709677,635.895263591057,8.65241935483871,0.0517399841883239,124
"2798","30",2023-03-20,"MSM","TR",0.41027800975,0.0194772517421963,2942.59895833333,335.037296664084,9.5890625,0.125890155102901,192
"2799","30",2023-03-20,"MSM","UP",0.378912435953125,0.0202409101494389,830.46875,118.99975389345,9.20625,0.125587624027611,192
"2800","30",2023-03-20,"MSM","W",0.516256676714286,0.0553842269022656,6817.22857142857,743.035512667387,8.40142857142857,0.0876304115413999,70
"2801","30",2023-03-21,"MSM","TR",0.41018038825,0.0194448504173231,2931.71875,330.153897261509,9.5203125,0.0871533897836756,192
"2802","30",2023-03-21,"MSM","UP",0.378896738125,0.0200341438670441,830.203125,118.224497557164,9.15364583333333,0.112502423863747,192
"2803","30",2023-03-21,"MSM","W",0.515514241947368,0.0554434879398403,6728.97368421053,633.20550510141,8.14561403508772,0.109010311176815,114
"2804","30",2023-03-22,"MSM","TR",0.410294475296875,0.0193740601737692,2930.390625,323.608189367614,9.66666666666667,0.0939718869252195,192
"2805","30",2023-03-22,"MSM","UP",0.37834022284375,0.0202582109709945,829.817708333333,117.448676989815,9.36614583333333,0.150217084043623,192
"2806","30",2023-03-22,"MSM","W",0.515190435415254,0.055557187344747,6732.41525423729,645.078744630349,8.06271186440678,0.0651055817968754,118
"2807","30",2023-03-23,"MSM","TR",0.410606047890625,0.0193159042086169,2928.515625,322.759793920084,10.0114583333333,0.11197399816596,192
"2808","30",2023-03-23,"MSM","UP",0.377372291125,0.0207888630342462,820.546875,119.915755291565,9.81666666666667,0.201131181524648,192
"2809","30",2023-03-23,"MSM","W",0.515821244381579,0.0552213262277152,6756.8552631579,671.549837473382,8.35592105263158,0.1243438687654,152
"2810","30",2023-03-24,"MSM","TR",0.411609638125,0.0191993188876993,2930.06770833333,309.922673346767,10.5458333333333,0.136075638549417,192
"2811","30",2023-03-24,"MSM","UP",0.37669673903125,0.0211997531119793,819.098958333333,119.956866588958,10.5052083333333,0.227377395380878,192
"2812","30",2023-03-24,"MSM","W",0.517556100666667,0.0544990380580656,6807.25925925926,693.450079755199,8.89691358024691,0.186308646444273,162
"2813","30",2023-03-25,"MSM","TR",0.411833266515625,0.0192702172350536,2925.97916666667,317.053779413114,10.7161458333333,0.0457598967447186,192
"2814","30",2023-03-25,"MSM","UP",0.3771205601875,0.0213194523520913,816.708333333333,120.323814119766,10.5583333333333,0.147344143704861,192
"2815","30",2023-03-25,"MSM","W",0.5186877360625,0.0542816579604223,6833.05208333333,723.531418148684,9.27604166666667,0.0575733704281432,96
"2816","30",2023-03-26,"MSM","TR",0.412023398125,0.0193512816390056,2923.55208333333,315.163594842364,10.7791666666667,0.0677486371519841,192
"2817","30",2023-03-26,"MSM","UP",0.376626937234375,0.0211149862668752,818.71875,119.286201931339,10.6484375,0.147217317193581,192
"2818","30",2023-03-26,"MSM","W",0.519351819298387,0.0539351266600665,6793.33870967742,621.211207253889,9.48145161290323,0.0667076323126483,124
"2819","30",2023-03-27,"MSM","TR",0.412413863921875,0.0193808147585896,2923.421875,305.987311341868,10.9645833333333,0.0569360193259425,192
"2820","30",2023-03-27,"MSM","UP",0.376031955203125,0.0212519363694799,813.255208333333,120.051875671779,10.8671875,0.153549303949759,192
"2821","30",2023-03-27,"MSM","W",0.520203282142857,0.0535616931506425,6767,686.988205998271,9.70714285714286,0.0433136898855021,84
"2822","30",2023-03-28,"MSM","TR",0.4126478363125,0.0193374525278741,2922.41145833333,301.240667512385,11.0692708333333,0.046257752522273,192
"2823","30",2023-03-28,"MSM","UP",0.375607043078125,0.0217085878951444,810.875,120.92455784951,10.9390625,0.141736265112946,192
"2824","30",2023-03-28,"MSM","W",0.5202434575,0.0551517667052258,6746.75,635.329468333819,9.79375,0.0250000000000004,16
"2825","30",2023-03-29,"MSM","TR",0.412753135,0.0193040340287386,2916.01041666667,298.278165082982,11.13125,0.0575457932833262,192
"2826","30",2023-03-29,"MSM","UP",0.37507976171875,0.0221831054812377,804.223958333333,123.944324813037,10.9796875,0.138253527832439,192
"2827","30",2023-03-29,"MSM","W",0.520374905548387,0.0537599766733782,6837.35483870968,682.139404452895,9.82903225806452,0.0492138084520852,62
"2828","30",2023-03-30,"MSM","TR",0.412858171046875,0.0193626136770711,2915.91666666667,301.478613297431,11.1005208333333,0.0734329453955032,192
"2829","30",2023-03-30,"MSM","UP",0.3745916138125,0.0226827262499977,786.973958333333,125.708523283564,10.8911458333333,0.125638639066678,192
"2830","30",2023-03-30,"MSM","W",0.520480020282609,0.0534507989644426,6764.21739130435,709.367393091525,9.8463768115942,0.056876637269903,138
"2831","30",2023-03-31,"MSM","TR",0.41235274946875,0.0193864875561498,2919.80208333333,291.782538252625,11.03125,0.0749345263952022,192
"2832","30",2023-03-31,"MSM","UP",0.373976125609375,0.0232557903421363,768.026041666667,129.022358340672,10.7864583333333,0.105968277053609,192
"2833","30",2023-03-31,"MSM","W",0.520331406365385,0.05348413166396,6815.02884615385,714.430079829822,9.75961538461539,0.10098469630211,104
"2834","30",2023-04-01,"MSM","TR",0.4122541178125,0.0192399007339919,2915.671875,287.896108443999,11.303125,0.156166862698959,192
"2835","30",2023-04-01,"MSM","UP",0.373520868390625,0.023449484609517,761.9375,129.865521463249,11.2192708333333,0.258658418718918,192
"2836","30",2023-04-01,"MSM","W",0.520109632,0.0537213976644126,6804.84375,718.95109264199,9.8140625,0.128319031361384,64
"2837","30",2023-04-02,"MSM","TR",0.4135399255,0.0191126118141848,2909.4375,285.920990532743,11.6838541666667,0.0368915147004502,192
"2838","30",2023-04-02,"MSM","UP",0.376346962328125,0.0212271077167874,787.807291666667,121.829162633662,11.5911458333333,0.157116489226104,192
"2839","30",2023-04-02,"MSM","W",0.521577348625,0.0533312848207072,6747.79166666667,809.678868791434,10.3125,0.0913841552446993,48
"2840","30",2023-04-03,"MSM","TR",0.413572593953125,0.0191448907310109,2912.40625,282.376288183467,11.6260416666667,0.0727108476415102,192
"2841","30",2023-04-03,"MSM","UP",0.375873320265625,0.0215074815972842,776.140625,131.660502712379,11.3796875,0.137494050323443,192
"2842","30",2023-04-03,"MSM","W",0.521378896214286,0.053222679187977,6680.41836734694,672.708786789731,10.2530612244898,0.107649758196302,98
"2843","30",2023-04-04,"MSM","TR",0.41362603121875,0.0190644366795484,2907.41666666667,280.103857577272,11.7546875,0.108192703056927,192
"2844","30",2023-04-04,"MSM","UP",0.374398411328125,0.0226754639746901,755.567708333333,143.940271204072,11.584375,0.201475252790289,192
"2845","30",2023-04-04,"MSM","W",0.521828531833333,0.0526987511630822,6769.17592592593,669.837375000629,10.2657407407407,0.137509243214919,108
"2846","30",2023-04-05,"MSM","TR",0.414707807546875,0.0189010181454518,2912.94791666667,275.647429022161,12.3020833333333,0.161458773151459,192
"2847","30",2023-04-05,"MSM","UP",0.372290457671875,0.023972498068606,728.598958333333,145.444977448098,12.2671875,0.243913138452908,192
"2848","30",2023-04-05,"MSM","W",0.523470731625,0.0519057139871269,6810.71527777778,686.108909611931,10.8458333333333,0.167613858598881,144
"2849","30",2023-04-06,"MSM","TR",0.415881972765625,0.0189616761614792,2903.25520833333,280.811972406941,12.9052083333333,0.173277486304583,192
"2850","30",2023-04-06,"MSM","UP",0.371717699078125,0.0242191416891,719.619791666667,137.733129254356,12.9505208333333,0.272855253005134,192
"2851","30",2023-04-06,"MSM","W",0.526320348951613,0.0508558324103485,6824.85483870968,593.273686511841,11.75,0.187957093115581,62
"2852","30",2023-04-07,"MSM","TR",0.417399591109375,0.0190613705316194,2902.44791666667,273.415793665991,13.3927083333333,0.0651133392316718,192
"2853","30",2023-04-07,"MSM","UP",0.376111676734375,0.0221013402267576,767.385416666667,134.878178099996,13.4286458333333,0.187466547335738,192
"2854","30",2023-04-07,"MSM","W",0.528029940442857,0.050153371089281,6914.54285714286,621.077597562991,12.2328571428571,0.12934778259129,70
"2855","30",2023-04-08,"MSM","TR",0.41699033640625,0.0190340847647844,2901.20833333333,277.279846793894,13.0776041666667,0.139814722514343,192
"2856","30",2023-04-08,"MSM","UP",0.3764213704375,0.0221834716606347,761.880208333333,134.470616981443,12.83125,0.184369592386756,192
"2857","30",2023-04-09,"MSM","TR",0.416073215546875,0.0189825832090371,2901.16666666667,272.404348615898,12.6994791666667,0.140118646745514,192
"2858","30",2023-04-09,"MSM","UP",0.376556266703125,0.0222729959049162,756.34375,136.645322073251,12.3333333333333,0.128761044698164,192
"2859","30",2023-04-10,"MSM","TR",0.4155910275625,0.0189063504191209,2889.91666666667,269.716999899717,12.5130208333333,0.120588606962452,192
"2860","30",2023-04-10,"MSM","UP",0.376766419609375,0.022304591228631,759.104166666667,135.091357815258,12.1526041666667,0.103314137861304,192
"2861","30",2023-04-11,"MSM","TR",0.4150227540625,0.0187414073905817,2890.49479166667,276.257050747876,12.4567708333333,0.10107272579078,192
